Video_Presentation,Abstracts
http://videolectures.net/estc2010_errling_bdeor/,The presentation discusses experiences of harvesting most of the linked data web and RDF web sources and maintaining a tterabyte-scale RDF repository on a scale-out platform. We look into recent advances in RDF databasing and how RDF is becoming enterprise-ready for demanding heterogenous data integration and analytics tasks.
http://videolectures.net/estc2010_blumauer_drswd/,"SKOS is a rising star of the linked data world since it is able to link different visions of a semantic web. Being able to enhance enterprise applications with traditional approaches of knowledge organisation from information sciences, SKOS could become a central building block of a web of data. In our presentation we will show how enterprise information integration and enterprise search applications can benefit from SKOS based thesaurus management in combination with linked data."
http://videolectures.net/estc2010_pollock_pollsr/,"What does the 'open' in linked open data mean? How do we share and discover the available linked open data that is out there? In this talk we'll look into both these questions, giving a precise definition of openness (and why it matters), looking at the legal tools available to make data open and finally looking at how the legal and technological come together to facilitate data sharing and reuse -- on the semantic web and elsewhere."
http://videolectures.net/estc2010_panel_vc/,"In this forum successful entrepreneurs and VCs will discuss ""How to build a successful relationship between a startups and VCs"". The Venture Capitalist Forum is co-organised by the AVCO (Austrian Venture Capitalist Organisation)."
http://videolectures.net/estc2010_panel_sul/,"The issue is of existential importance for every innovative STARTup: Without the right team of people, the best business idea will not work. Excellent, entrepreneurial thinking team workers are essential. Moreover, a start up team needs not only great people, but also the right combination of strengths and qualification. Start ups can attract co-entrepreneurs and employees with a high extent of individual responsibility, freedom of scope as well as opportunities for personal and career development. On the other hand, start ups also have considerable disadvantages in the ‘war for talent’: New businesses can usually not yet offer a prestigious brand, well-balanced work times, high work place security and salaries. Entrepreneurs therefore have to face the urgent questions: What is the foundation of a top-performing start up team? According to what criteria should a start up team be assembled? How can especially talented graduates and young professionals be recruited for a start up business? What are the essentials of team development and human resource management in a start up business?"
http://videolectures.net/estc2010_panel_lod/,"Linked Data, if it were plotted on a hype curve today, may arguably be best placed at the peak of inflated expectations. Like the Semantic Web before it, it is presented as a solution for every imaginable problem. Like the Semantic Web before it, it will most likely be used successfully in specific cases and fail to get uptake in other domains. Is the expenditure on solutions in e-government justified? Are there industries losing out by not looking at Linked Data? In this panel, we will explore where the opporunities for Linked Data technology will be found once it passes through the trough of disillusionment and reaches the slope of enlightenment?"
http://videolectures.net/estc2010_nixon_rfwest/,The consistent evaluation of semantic technologies is critical not only for future scientific progress but also for their widespread industrial adoption. Such evaluation needs to address development quality (correctness or robustness) as well as deployment qualities (interoperability or scalability). The SEALS project has concluded the first Worldwide Campaign for Evaluation of Semantic Technology. In this session we will present the first results from this campaign and announce the second campaign beginning in 2011.
http://videolectures.net/estc2010_dimitrov_utopwc/,"This talk will present a summary of how the OWLIM triplestore has been successfully integrated into the Semantic Web publishing stack powering the BBC‘s 2010 World Cup site, performing OWL reasoning with continuously changing data and handling millions of SPARQL queries per day. A summary of some of the OWLIM features (e.g. high-performance reasoning & retraction, scalable replication cluster, optimised owl:sameAs) -- which make using RDF technology for such a high-profile application scenario feasible -- will beprovided as well."
http://videolectures.net/estc2010_hladky_tsn/,"Electronic Media companies face the challenge of heterogynous sources, media formats and information overflow. A key issue is related to connecting “similar things” under the content umbrella and to provide relevant information to the user. Further the companies face more pressure for cost controlling and therefore seek to implement solutions that help to automate as many processes as possible. Under the working title “Semantic Newsroom” Ontos and his service partner Avicomp have started to develop solution for the e-media industry. The track will tackle questions like: • Can LOD bring value to content? • Is there a smart re-use of multimedia content? • Can we organizing and package user-generated content? • Can we link various formats by semantic similarity? • Does semantics facilitate journalist‘s every-day work in any way? The track is based on a use case and will highlight existing solutions and concepts that address the above questions. The track will show how semantic technologies and semantic web services have been used and what lessons have been learned. The conclusion is an outlook which is based on the first feedback from the customer. The outlook is a view into the future work at the customer. We will share the future roadmap of new topics, especially the automated electronic planning system which is dedicated to issues related to knowledge management and information integration."
http://videolectures.net/estc2010_moran_cnloe/,"There are numerous efforts underway to enable the creation of ontologies from English. Some of these are based on natural language and some on controlled natural language (CNL). The main benefit of these efforts is the wider adoption of semantic web technologies. In this discussion, we will explore the benefits of controlled natural language ontologies in detail, discuss the core tenets of a standard and a grammar for CNL ontologies, and see a demonstration of a reference implementation for this standard."
