Video_Presentation,Abstracts
http://videolectures.net/is2012_muggleton_ai_developement/,"During the centennial year of his birth Alan Turing (1912-1954) has been widely celebrated as having laid the foundations for Computer Science, Automated Decryption, Systems Biology and the Turing Test. In this talk we investigate Turing's motivations and expectations for the development of Machine Intelligence, as expressed in his 1950 article in Mind. We show that many of the trends and developments within AI over the last 50 years were foreseen in this foundational paper. In particular, Turing not only describes the use of Computational Logic but also the necessity for the development of Machine Learning in order to achieve human-level AI within a 50 year time-frame. His description of the Child Machine (a machine which learns like an infant) dominates the closing section of the paper, in which he provides suggestions for how AI might be achieved. Turing discusses three alternative suggestions which can be characterised as: 1) AI by programming, 2) AI by ab initio machine learning and 3) AI using logic, probabilities, learning and background knowledge. He argues that there are inevitable limitations in the first two approaches and recommends the third as the most promising. We compare Turing's three alternatives to developments within AI, and conclude with a discussion of some of the unresolved challenges he posed within the paper."
http://videolectures.net/is2012_milic_frayling_human_factors/,"Encoding data and computation in the digital form has enabled us to extend our capability to process information at rates and scales never possible before. However, the digital medium carries inherent risks and poses grand challenges. First, ensuring a long-term and reliable access to digital assets is of paramount importance. Yet, we are still grappling with the meaning of preservation in the face of tight dependences and dynamic nature of the computing ecosystem. Second, interaction of humans and technologies has been fundamentally deficient. Humans cannot consume nor act on digital directly. It requires software to mediate the interaction. Furthermore, the contemporary computing systems are complex and inaccessible to average users. At the same time, the computer interaction models are insufficient to leverage intelligent feedback of an average user. In this presentation we discuss these issues in detail and consider the approaches to address them."
http://videolectures.net/is2012_bifet_mining_data/,"Streaming data analysis in real time is becoming the fastest and most efficient way to obtain useful knowledge from what is happening now, allowing organizations to react quickly when problems appear or to detect new trends helping to improve their performance. Evolving data streams are contributing to the growth of data created over the last few years. We are creating the same quantity of data every two days, as we created from the dawn of time up until 2003. Evolving data streams methods are becoming a low-cost, green methodology for real time online prediction and analysis. We discuss the current and future trends of mining evolving data streams, and the challenges that the field will have to overcome during the next years."
http://videolectures.net/is2012_sammut_child_machine/,"I think of machine learning research as building two different types of entities: Turing’s Child Machine and H.G. Wells’ World Brain. The former is a machine that learns incrementally by receiving instruction from a trainer or by its own trial-and-error. The latter is a permanent repository that makes all human knowledge accessible to anyone in the world. While machine learning began following the Child Machine model, recent research has been more focussed on “organising the world’s information”. Both are important endeavours, however, incremental learning has been neglected and, we argue, should be revived."
http://videolectures.net/is2012_gama_ubiquitous_environments/,"In the data stream computational model examples are processed once, using restricted computational resources and storage capabilities. The goal of data stream mining consists of learning a decision model, under these constraints, from sequences of observations generated from environments with unknown dynamics. Most of the stream mining works focus on centralized approaches. The phenomenal growth of mobile and embedded devices coupled with their ever-increasing computational and communications capacity presents exciting new opportunities for real-time, distributed intelligent data analysis in ubiquitous environments. In domains like sensor networks, smart grids, social cars, ambient intelligence, etc. centralized approaches have limitations due to communication constraints, power consumption, and privacy concerns. Distributed online algorithms are highly needed to address the above concerns. The focus of this presentation is on distributed stream clustering algorithms that are highly scalable, computationally efficient and resource-aware. These features enable the continued operation of data stream mining algorithms in highly dynamic mobile and ubiquitous environments."
http://videolectures.net/is2012_gams_science_einstein/,"Achievements of Alan Mathison Turing (AMT) in computer science and informatics resemble those of Albert Einstein in physics. Turing’s contributions are presented through most important events and achievements, and in particular through the concept of hypercomputers. Several AI and human-intelligence related concepts are analyzed. A short text is devoted to Donald Michie, Turing's co-worker and contemporary, an honorary member of the Jozef Stefan Institute. Even though his centenary, Turing remains largely unknown to an average citizen of the world. An appeal for his full recognition is proposed."
http://videolectures.net/is2012_mladenic_grobelnik_text_data/,"Text is one of the traditional ways of communication between people. With the growing availability of text data in electronic form, handling and analysis of text by means of computers gained popularity. Handling text data with machine learning methods brought interesting challenges to the area that got further extended by incorporation of some natural language specifics. As the methods were capable of addressing more complex problems related to text data, the expectations got bigger calling for a combination of methods from different research areas including information retrieval, machine learning, statistical data analysis, data mining, natural language processing, semantic technologies. Nowadays automatic text analysis is an integral part of many systems, pushing boundaries of research capabilities towards artificial intelligence dream on never ending learning from text aiming at mimicking ways of human learning. The paper presents development of text analysis research in Slovenian that we have been personally involved in, pointing out interesting research problems that have been and are still addressed by the research, example tasks that have been addressed and some challenges on the way."
http://videolectures.net/is2012_kralj_novak_biomedical_research/,"The paper first outlines subgroup discovery and selected relational data mining approaches, with the emphasis on propositionalization and relational subgroup discovery, which prove to be effective for data analysis in biomedical applications. The core of this paper describes recently developed approaches to semantic data mining which enable the use of domain ontologies as background knowledge in data analysis. The use of described techniques and tools is illustrated on selected biomedical applications."
http://videolectures.net/is2012_bohanec_dex_methodology/,"DEX is a qualitative multi-attribute decision modeling methodology, which is based on an integration of multicriteria decision modeling with rule-based expert systems. The method was conceived 33 years ago. In its lifespan, it has been implemented in a wide range of computer programs that have been used in hundreds of practical applications. In this paper we report on its main methodological concepts, contributions to the theory and practice of decision support, and present a history of its development and evolution."
http://videolectures.net/is2012_dzeroski_biosciences/,"The above title currently provides the best single label for the topics covered by my research group. Here I provide a brief summary of our current research and some of the research directions we intend to pursue. Systems biosciences study biological systems in a holistic manner, focusing on the interactions among system components rather than the components themselves. Large amounts of data of increasing complexity are generated in these sciences (which include systems ecology and systems biology): The use of machine learning to make sense of these data is thus a necessity. We discuss two machine learning tasks that appear in this context, predicting structured outputs and automated modeling of dynamic systems. We describe some techniques for solving these tasks and some example application of these techniques in systems ecology and systems biology."
http://videolectures.net/is2012_pevec_individual_predictions/,"We review some recent research topics by Laboratory for Cognitive Modeling (LKM) at Faculty of Computer and Information Science, University of Ljubljana, Slovenia. Classification and regression models, either automatically generated from data by machine learning algorithms, or manually encoded with the help of domain experts, are daily used to predict the labels of new instances. Each such individual prediction, in order to be accepted/trusted by users, should be accompanied by an explanation of the prediction as well as by an estimate of its reliability. In LKM we have recently developed a general methodology for explaining individual predictions as well as for estimating their reliability. Both, explanation and reliability estimation are general techniques, independent of the underlying model and provide on-line (effective and efficient) support to the users of prediction models."
http://videolectures.net/is2012_demsar_orange/,"Orange (http://orange.biolab.si) is a general-purpose machine learning and data mining tool. It features a multilayer architecture suitable for different kinds of users, from inexperienced data mining beginners to programmers who prefer to access the tool through its scripting interface. In the paper we outline the history of Orange's development and present its current state, achievements and the future  challenges."
http://videolectures.net/is2012_przepiorkowski_polish_language/,"The talk gives an overview of Polish linguistic resources and tools (LRTs): corpora, lexica (including two wordnets), morphological analysers, taggers, grammars and parsers, etc. It will focus on recent work on multilingual LRTs, including parallel corpora, especially on work carried out at the Polish Academy of Sciences on grammar induction from such parallel corpora."
http://videolectures.net/is2012_tadic_cesar/,"The talk gives an overview of the results achieved so far within the ICT-PSP project CESAR. The new or enhanced/enlarged language resources, tools and services were/are made accessible in three batches, so we will briefly describe their contents. The project includes partners from six Central and Southeast European countries and their respective languages while it operates as an integral part of META-NET Europe-wide initiative."
http://videolectures.net/is2012_krizaj_visual_system/,"In many, perhaps most, vertebrate species, vision represents a dominant sensory modality that is essential for orientation and communication with the outside world. An animal’s ability to perceive the external world is conditioned by its capacity to extract and encode specific features of the visual image. Thus, the output of the vertebrate retina is not a simple representation of the 2D visual map generated by photon absorptions in the photoreceptor layer but rather is transmitted as an abstract representation that emphasizes species-specific behavioral needs. The lecture will lead us through the complex path of the visual stimuli on its way from a simple electromagnetic signal to formation of a visual representation. The recently discovered retinal mechanosensitive ion channels will be used as an example through which molecular physiology could unify Greek phenomenology, modern neuroscience and medicine."
http://videolectures.net/is2012_pirtosek_visual_brain/,"Apart from having big brain primates are also distinctly visual animals. For better visual perception the eyes of the mammals project forwards thus enabling binocular vision, two physiologically distinct pathways, (parvocellular attending to the detail and colour, and magnocellular involved in movement) within the layered subcortical lateral geniculate nucleus, an excellent binocular integration, and high visual acuity have developed and, later in evolution, higher nonV1 visual regions have emerged with a numerous cortical regions interacting in a complex arrangement of progressively more elaborate and more focused analysis of visual information. Relatively recently, in early Paleolithic, these hierarchically organized visual cortices start interacting with the now mature prefrontal cortex and - while remaining predominantly visual - Homo sapiens sapiens was now able to fully express his human creativity, arts, symbolism, religion, science and plan more coherent and formally organized social life."
http://videolectures.net/is2012_friedrich_monitoring_areas/,"In disaster situation a quickly obtained and regularly updated overview image of an area provides essential information for the rescue mission planning. Such an overview image can be composed from the individual pictures taken by a fleet of Unmanned Aerial Vehicles (UAVs). However, currently drones are remotely controlled by humans during such missions. To the best of our knowledge, no research has been conducted on the problem of UAV routing for such task. Therefore, we propose a method based on the well-known metaheuristic Variable Neighborhood Search. In particular, we developed two new heuristics to construct the initial solution and an additional neighborhood operator. Computational experiments indicate that solutions obtained by our metaheuristic do not exceed the optimum by more than 26.9\% on small scenarios. For the large instances with hundreds of points (where no optimal solution is known) the proposed method constructs feasible solutions in less than one second."
